id,repo,file_name,exact_match,similarity,bleu3,rouge_l,eval_method,bypass_method,model_name,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,cost_in,cost_out,total_cost,processing_time_s,difficulty,project_size,tokens_per_sec,quality_per_dollar
802557447574,pytorch/rl,torchrl/envs/custom/llm.py,False,0.916081501093588,0.9132416436814496,0.9592152813629324,bypass7,A,groq:qwen/qwen3-32b,16039,119,904,990,1694,19746,18052,1694,0.005235,0.000999,0.006235,78.575,hard,large,251.3013044861597,146.92566176320577
802557447574,pytorch/rl,torchrl/envs/utils.py,False,0.9990914640205556,0.998486045964326,0.999471737982039,bypass7,A,groq:qwen/qwen3-32b,16039,12755,759,783,1984,32320,30336,1984,0.008797,0.001171,0.009968,78.575,hard,large,411.32675787464206,100.22988202453408
426971991110,pytorch/rl,test/test_specs.py,False,0.1453236054860421,0.0017271550068341,0.2138434432418827,agent,,groq:qwen/qwen3-32b,141,11330,233,9539,1913,23156,21243,1913,0.00616,0.001129,0.007289,203.389,hard,large,113.85079822409274,19.93738585348361
426971991110,pytorch/rl,torchrl/data/replay_buffers/storages.py,False,0.8510460809503153,0.8654231788451662,0.8967815221507004,agent,,groq:qwen/qwen3-32b,141,4362,389,954,5643,11489,5846,5643,0.001695,0.003329,0.005025,203.389,hard,large,56.48781399190713,169.36240416921697
426971991110,pytorch/rl,torchrl/data/tensor_specs.py,False,0.0170711165180044,3.4238617392999924e-32,0.0156445304624813,agent,,groq:qwen/qwen3-32b,141,17094,893,12403,520,31051,30531,520,0.008854,0.000307,0.009161,203.389,hard,large,152.66804006116357,1.8634555745010808
426971991110,pytorch/rl,test/test_specs.py,False,0.8845264919614847,0.9384893302034129,0.949024769654182,bypass7,A,groq:qwen/qwen3-32b,29320,23017,233,9539,1362,63471,62109,1362,0.018012,0.000804,0.018815,391.597,hard,large,162.08244700546737,47.01177209468428
426971991110,pytorch/rl,torchrl/data/replay_buffers/storages.py,False,0.9640328733843264,0.968173808921376,0.979862393018963,bypass7,A,groq:qwen/qwen3-32b,29320,9081,389,954,1693,41437,39744,1693,0.011526,0.000999,0.012525,391.597,hard,large,105.81541738062346,76.96869248577457
426971991110,pytorch/rl,torchrl/data/tensor_specs.py,False,0.8464830840306748,0.8760195183129363,0.90766662386028,bypass7,A,groq:qwen/qwen3-32b,29320,34545,893,12403,1835,78996,77161,1835,0.022377,0.001083,0.023459,391.597,hard,large,201.727796688943,36.08351097790506
149556932840,bigscience-workshop/petals,src/petals/client/inference_session.py,False,0.7627198566511058,0.8417674880278234,0.8314934388669027,agent,,groq:qwen/qwen3-32b,141,1312,333,277,1986,4049,2063,1986,0.000598,0.001172,0.00177,370.38,hard,small,10.932015767590045,430.9151732492123
149556932840,bigscience-workshop/petals,tests/test_speculative_generation.py,False,0.2544848388633116,0.2895209291171522,0.3394342762063228,agent,,groq:qwen/qwen3-32b,141,0,143,287,1662,2233,571,1662,0.000166,0.000981,0.001146,370.38,hard,small,6.028943247475565,222.0635592175493
771909458032,pytorch/rl,torchrl/data/__init__.py,False,0.2175421209117938,0.2047287371997602,0.217535153019024,agent,,groq:qwen/qwen3-32b,141,247,254,427,2189,3258,1069,2189,0.00031,0.001292,0.001602,68.823,hard,large,47.33882568327449,135.79408296616344
771909458032,pytorch/rl,torchrl/envs/transforms/rlhf.py,False,0.0512649800266311,0.0430193933515766,0.0578473210052157,agent,,groq:qwen/qwen3-32b,141,2513,627,3190,1855,8326,6471,1855,0.001877,0.001094,0.002971,68.823,hard,large,120.97699896836816,17.255126229091584
149556932840,bigscience-workshop/petals,src/petals/client/inference_session.py,False,0.9961181434599156,0.9947360374820374,0.9978515158749104,bypass7,A,groq:qwen/qwen3-32b,5399,2781,333,277,1664,10454,8790,1664,0.002549,0.000982,0.003531,18.056,hard,small,578.9765175011077,282.1065260435898
149556932840,bigscience-workshop/petals,tests/test_speculative_generation.py,False,0.4772443890274314,0.3493406817181052,0.6512396694214876,bypass7,A,groq:qwen/qwen3-32b,5399,157,143,287,3019,9005,5986,3019,0.001736,0.001781,0.003517,18.056,hard,small,498.726185201595,135.69644271465208
771909458032,pytorch/rl,torchrl/data/__init__.py,False,0.877271875585535,0.9743548710786354,0.93006993006993,bypass7,A,groq:qwen/qwen3-32b,8137,646,254,427,2078,11542,9464,2078,0.002745,0.001226,0.003971,18.341,hard,large,629.3004743470912,220.91963625926343
771909458032,pytorch/rl,torchrl/envs/transforms/rlhf.py,False,0.0194489976043373,0.012739318292223,0.0314960629921259,bypass7,A,groq:qwen/qwen3-32b,8137,5178,627,3190,1849,18981,17132,1849,0.004968,0.001091,0.006059,18.341,hard,large,1034.894498664195,3.2099352375536063
881063182437,bigscience-workshop/petals,src/petals/client/inference_session.py,False,0.6311004096887802,0.6523329219154774,0.7186851211072665,agent,,groq:qwen/qwen3-32b,141,1312,287,258,2822,4820,1998,2822,0.000579,0.001665,0.002244,65.466,hard,small,73.62600433812972,281.2390417507933
881063182437,bigscience-workshop/petals,tests/test_speculative_generation.py,False,0.2799684542586751,0.3628758693858839,0.3844660194174756,agent,,groq:qwen/qwen3-32b,141,0,143,139,683,1106,423,683,0.000123,0.000403,0.000526,65.466,hard,small,16.894265725720224,532.2594187427284
161422295167,wassimtenachi/physo,physo/learn/monitoring.py,False,0.7601991868061584,0.7928764810497225,0.8239596718394782,agent,,groq:qwen/qwen3-32b,141,2356,94,80,3921,6592,2671,3921,0.000775,0.002313,0.003088,62.535,hard,medium,105.412968737507,246.1784931367093
161422295167,wassimtenachi/physo,physo/physym/program.py,False,0.7781253231310102,0.7707456329910977,0.8363932140367185,agent,,groq:qwen/qwen3-32b,141,2912,506,626,4270,8455,4185,4270,0.001214,0.002519,0.003733,62.535,hard,medium,135.20428560006397,208.44503700268157
881063182437,bigscience-workshop/petals,src/petals/client/inference_session.py,False,0.9801762114537445,0.97815667306997,0.988872762457668,bypass7,A,groq:qwen/qwen3-32b,3625,2708,287,258,2008,8886,6878,2008,0.001995,0.001185,0.003179,14.799,hard,small,600.4459760794648,308.3284716746601
881063182437,bigscience-workshop/petals,tests/test_speculative_generation.py,False,0.9393382352941176,0.9258958176698334,0.9704433497536944,bypass7,A,groq:qwen/qwen3-32b,3625,84,143,139,1576,5567,3991,1576,0.001157,0.00093,0.002087,14.799,hard,small,376.1740658152578,450.0901941993856
161422295167,wassimtenachi/physo,physo/learn/monitoring.py,False,0.9912659850359198,0.9906815552798032,0.9933126343443994,bypass7,A,groq:qwen/qwen3-32b,4533,4833,94,80,1757,11297,9540,1757,0.002767,0.001037,0.003803,27.151,hard,medium,416.08043902618687,260.6536905169392
161422295167,wassimtenachi/physo,physo/physym/program.py,False,0.945655764783614,0.9692219028085955,0.9657458563535912,bypass7,A,groq:qwen/qwen3-32b,4533,5945,506,626,1984,13594,11610,1984,0.003367,0.001171,0.004537,27.151,hard,medium,500.68137453500793,208.43195168252456
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_grpo.py,False,0.8189602446483181,0.807621332870159,0.8540265406289765,agent,,groq:qwen/qwen3-32b,141,1400,66,66,2099,3772,1673,2099,0.000485,0.001238,0.001724,39.576,hard,medium,95.31028906407924,475.0349446915998
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.7598496497522638,0.8728314108222065,0.8279331262021009,agent,,groq:qwen/qwen3-32b,141,1444,976,29,2215,4805,2590,2215,0.000751,0.001307,0.002058,39.576,hard,medium,121.4119668485951,369.2175168864255
692519996548,facebookresearch/fairseq2,src/fairseq2/data/text/tokenizers/llama.py,False,0.6648340029604567,0.7180331058350353,0.7452862529996571,agent,,groq:qwen/qwen3-32b,141,512,468,1015,1383,3519,2136,1383,0.000619,0.000816,0.001435,110.357,hard,medium,31.887419918990187,463.2989567668688
692519996548,facebookresearch/fairseq2,src/fairseq2/gang.py,False,0.7343800251439931,0.8143276647967207,0.8219312201688901,agent,,groq:qwen/qwen3-32b,141,3011,226,3220,3851,10449,6598,3851,0.001913,0.002272,0.004186,110.357,hard,medium,94.683617713421,175.43717753081538
692519996548,facebookresearch/fairseq2,src/fairseq2/metrics/recorders/_wandb.py,False,0.3532283373045853,0.3402687403398087,0.3984184914841849,agent,,groq:qwen/qwen3-32b,141,462,139,971,2329,4042,1713,2329,0.000497,0.001374,0.001871,110.357,hard,medium,36.62658462988302,188.7912011248452
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_evaluator.py,False,0.1420940170940171,0.1427909792055386,0.1957129543336439,agent,,groq:qwen/qwen3-32b,141,141,34,168,1576,2060,484,1576,0.00014,0.00093,0.00107,110.357,hard,medium,18.666690830667743,132.7981468168384
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_generator.py,False,0.0913835499573443,0.0924256137892551,0.1322834645669291,agent,,groq:qwen/qwen3-32b,141,137,34,168,2432,2912,480,2432,0.000139,0.001435,0.001574,110.357,hard,medium,26.38708917422547,58.05816388649573
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_metrics.py,False,0.1064871984852227,0.0913628725492576,0.1387036543078154,agent,,groq:qwen/qwen3-32b,141,169,135,242,2895,3582,687,2895,0.000199,0.001708,0.001907,110.357,hard,medium,32.458294444394106,55.84016700850692
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_trainer.py,False,0.2750244766655788,0.313382549642857,0.3616181549087321,agent,,groq:qwen/qwen3-32b,141,313,42,515,2514,3525,1011,2514,0.000293,0.001483,0.001776,110.357,hard,medium,31.941788921409607,154.8561242486367
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/lm/__init__.py,False,0.3575498575498576,0.4168445734492665,0.4669233461673083,agent,,groq:qwen/qwen3-32b,141,387,157,301,1686,2672,986,1686,0.000286,0.000995,0.001281,110.357,hard,medium,24.212329077448643,279.1177654565633
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_preference_finetune/_dpo.py,False,0.3987596298270265,0.4514520991436365,0.5163977095262883,agent,,groq:qwen/qwen3-32b,141,811,151,904,2143,4150,2007,2143,0.000582,0.001264,0.001846,110.357,hard,medium,37.60522667343259,216.0128005563524
692519996548,facebookresearch/fairseq2,src/fairseq2/setup/_root.py,False,0.1967812329514456,0.1944705382581089,0.2664383561643835,agent,,groq:qwen/qwen3-32b,141,293,57,519,1890,2900,1010,1890,0.000293,0.001115,0.001408,110.357,hard,medium,26.278351169386628,139.75939840301533
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_grpo.py,False,0.9990043311594564,0.997572690888736,0.998297147722435,bypass7,A,groq:qwen/qwen3-32b,4357,3298,66,66,2454,10241,7787,2454,0.002258,0.001448,0.003706,23.628,hard,medium,433.4264432029795,269.564039708434
806238159980,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.999261092843684,0.9981852419949584,0.9987353778058804,bypass7,A,groq:qwen/qwen3-32b,4357,3386,976,29,2634,11382,8748,2634,0.002537,0.001554,0.004091,23.628,hard,medium,481.71660741493145,244.2583947307954
692519996548,facebookresearch/fairseq2,src/fairseq2/data/text/tokenizers/llama.py,False,0.517990562327959,0.8231047563349831,0.6790945406125166,bypass7,A,groq:qwen/qwen3-32b,30770,2222,468,1015,2327,36802,34475,2327,0.009998,0.001373,0.011371,70.048,hard,medium,525.3825947921425,45.55365071919436
692519996548,facebookresearch/fairseq2,src/fairseq2/gang.py,False,0.6785726075330935,0.8719449262015739,0.8380281690140845,bypass7,A,groq:qwen/qwen3-32b,30770,7220,226,3220,2091,43527,41436,2091,0.012016,0.001234,0.01325,70.048,hard,medium,621.3881909547739,51.213026983629696
692519996548,facebookresearch/fairseq2,src/fairseq2/metrics/recorders/_wandb.py,False,0.4023480882119625,0.567218804795236,0.5532258064516129,bypass7,A,groq:qwen/qwen3-32b,30770,2122,139,971,2515,36517,34002,2515,0.009861,0.001484,0.011344,70.048,hard,medium,521.3139561443581,35.46792032898118
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_evaluator.py,False,0.7025450689289501,0.840047449017118,0.812933025404157,bypass7,A,groq:qwen/qwen3-32b,30770,1480,34,168,1841,34293,32452,1841,0.009411,0.001086,0.010497,70.048,hard,medium,489.56429876656006,66.92817651985807
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_generator.py,False,0.696126568466994,0.8348134207083775,0.8066825775656324,bypass7,A,groq:qwen/qwen3-32b,30770,1472,34,168,1979,34423,32444,1979,0.009409,0.001168,0.010576,70.048,hard,medium,491.4201690269529,65.8213472453663
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_metrics.py,False,0.7931432973805855,0.8195123469756947,0.8634538152610441,bypass7,A,groq:qwen/qwen3-32b,30770,1536,135,242,1966,34649,32683,1966,0.009478,0.00116,0.010638,70.048,hard,medium,494.6465280950205,74.55755756538687
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/common/_trainer.py,False,0.5935681470137826,0.7527125914706386,0.7095890410958904,bypass7,A,groq:qwen/qwen3-32b,30770,1824,42,515,1891,35042,33151,1891,0.009614,0.001116,0.010729,70.048,hard,medium,500.256966651439,55.32371581822934
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/lm/__init__.py,False,0.8348099456987711,0.938278309248182,0.8944519621109608,bypass7,A,groq:qwen/qwen3-32b,30770,1972,157,301,1953,35153,33200,1953,0.009628,0.001152,0.01078,70.048,hard,medium,501.8415943353129,77.44062576055391
692519996548,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_preference_finetune/_dpo.py,False,0.7408932820794436,0.8313780162955068,0.82793867120954,bypass7,A,groq:qwen/qwen3-32b,30770,2820,151,904,2153,36798,34645,2153,0.010047,0.00127,0.011317,70.048,hard,medium,525.3254910918228,65.46728656706226
692519996548,facebookresearch/fairseq2,src/fairseq2/setup/_root.py,False,0.5291730086250634,0.6695436353390886,0.7479484173505275,bypass7,A,groq:qwen/qwen3-32b,30770,1784,57,519,1764,34894,33130,1764,0.009608,0.001041,0.010648,70.048,hard,medium,498.1441297396072,49.69693920220356
299252890507,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.7748790102881318,0.829212671580781,0.8444703822585351,agent,,groq:qwen/qwen3-32b,141,1447,664,88,2442,4782,2340,2442,0.000679,0.001441,0.002119,43.42,hard,medium,110.13357899585444,365.6814583709919
299252890507,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_rewards.py,False,0.5682143061352851,0.6214105196917512,0.6933093848226314,agent,,groq:qwen/qwen3-32b,141,1828,813,1071,2984,6837,3853,2984,0.001117,0.001761,0.002878,43.42,hard,medium,157.46199907876553,197.43374083922347
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_common.py,False,0.8612246311560574,0.8837551535554437,0.9080810885865038,agent,,groq:qwen/qwen3-32b,141,1703,112,769,2710,5435,2725,2710,0.00079,0.001599,0.002389,72.754,hard,medium,74.7037963548396,360.4958690481613
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.8605286189392614,0.8906887796669658,0.9010207237859572,agent,,groq:qwen/qwen3-32b,141,1458,663,238,2153,4653,2500,2153,0.000725,0.00127,0.001995,72.754,hard,medium,63.95524644693075,431.3426661349681
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_remote_model.py,False,0.9235442457588262,0.9324343001444092,0.9420654911838792,agent,,groq:qwen/qwen3-32b,141,0,0,1667,1433,3241,1808,1433,0.000524,0.000845,0.00137,72.754,hard,medium,44.54737883827693,674.1198874152017
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_rewards.py,False,0.6759501187648456,0.825745160665378,0.7830296127562643,agent,,groq:qwen/qwen3-32b,141,1206,790,822,2831,5790,2959,2831,0.000858,0.00167,0.002528,72.754,hard,medium,79.58325315446572,267.38533178989144
299252890507,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.9923601637107776,0.9941797313742996,0.995967741935484,bypass7,A,groq:qwen/qwen3-32b,7057,3136,664,88,2014,12959,10945,2014,0.003174,0.001188,0.004362,28.651,hard,medium,452.3053296569056,227.50118379430936
299252890507,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_rewards.py,False,0.7342333197997022,0.7250551135578148,0.8453076658645583,bypass7,A,groq:qwen/qwen3-32b,7057,3898,813,1071,2957,15796,12839,2957,0.003723,0.001745,0.005468,28.651,hard,medium,551.3245610973439,134.2782223481533
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_common.py,False,0.8268829291793801,0.8220312056315455,0.8995472077813181,bypass7,A,groq:qwen/qwen3-32b,12034,3875,112,769,2642,19432,16790,2642,0.004869,0.001559,0.006428,38.797,hard,medium,500.8634688249092,128.63766788727133
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_online_dpo.py,False,0.997392894665162,0.9966223076743684,0.9984932194876946,bypass7,A,groq:qwen/qwen3-32b,12034,3385,663,238,2174,18494,16320,2174,0.004733,0.001283,0.006015,38.797,hard,medium,476.6863417274532,165.81760509811502
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_remote_model.py,False,0.0,0.0,0.0,bypass7,A,groq:qwen/qwen3-32b,11719,248,0,1667,1293,14927,13634,1293,0.003954,0.000763,0.004717,38.797,hard,medium,384.746243266232,0.0
787713977720,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_rewards.py,False,0.7538920172242465,0.7249856019817764,0.8470107686594874,bypass7,A,groq:qwen/qwen3-32b,12034,2881,790,822,2040,18567,16527,2040,0.004793,0.001204,0.005996,38.797,hard,medium,478.567930510091,125.7324911981732
950747662671,facebookresearch/fairseq2,src/fairseq2/recipes/lm/__init__.py,False,0.6737838841440773,0.6752863889566878,0.7431640625,agent,,groq:qwen/qwen3-32b,141,490,44,36,1014,1725,711,1014,0.000206,0.000598,0.000804,62.143,hard,medium,27.758556876880743,838.0396568956185
950747662671,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_remote_model.py,False,0.8047837777279856,0.7408670698040306,0.8875089562932889,agent,,groq:qwen/qwen3-32b,141,0,0,1667,1870,3678,1808,1870,0.000524,0.001103,0.001628,62.143,hard,medium,59.18607083661877,494.3389298083449
950747662671,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_rewards.py,False,0.5410314692166007,0.548409647323285,0.6326907301066448,agent,,groq:qwen/qwen3-32b,141,1730,953,475,4977,8276,3299,4977,0.000957,0.002936,0.003893,62.143,hard,medium,133.17670534090726,138.9754608827641
950747662671,facebookresearch/fairseq2,src/fairseq2/setup/_po_finetune_units.py,False,0.1325415915013028,0.1308331551573634,0.1767955801104972,agent,,groq:qwen/qwen3-32b,141,172,37,71,2045,2466,421,2045,0.000122,0.001207,0.001329,62.143,hard,medium,39.682667396166906,99.73031715673648
614499995502,facebookresearch/fairseq2,src/fairseq2/recipes/lm/_online_finetune/_grpo.py,False,0.6187720594270705,0.7740518909652262,0.6913902348117779,agent,,groq:qwen/qwen3-32b,141,1676,265,2375,2169,6626,4457,2169,0.001293,0.00128,0.002572,72.229,hard,medium,91.73600631325368,240.58011641799007
